framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,12288,4096,2048,6,256,32,2,power_law_1.2,1.480463409423828
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,1,4096,2048,6,256,32,2,power_law_1.2,0.03631999969482422
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,2,4096,2048,6,256,32,2,power_law_1.2,0.03879551887512207
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,4,4096,2048,6,256,32,2,power_law_1.2,0.04165247917175293
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,16384,4096,2048,6,256,32,2,power_law_1.2,1.9664370727539062
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,8,4096,2048,6,256,32,2,power_law_1.2,0.046151680946350096
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,32,4096,2048,6,256,32,2,power_law_1.2,0.06170495986938477
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,16,4096,2048,6,256,32,2,power_law_1.2,0.05399936199188232
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,48,4096,2048,6,256,32,2,power_law_1.2,0.07227903842926026
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,64,4096,2048,6,256,32,2,power_law_1.2,0.07444992065429687
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,80,4096,2048,6,256,32,2,power_law_1.2,0.07774720191955567
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,96,4096,2048,6,256,32,2,power_law_1.2,0.0798092794418335
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,128,4096,2048,6,256,32,2,power_law_1.2,0.082543363571167
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1,4096,2048,6,256,1,128,balanced,0.038801920413970944
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,2,4096,2048,6,256,1,128,balanced,0.03844223976135254
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,4,4096,2048,6,256,1,128,balanced,0.03880320072174072
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,8,4096,2048,6,256,1,128,balanced,0.038755838871002195
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,16,4096,2048,6,256,1,128,balanced,0.038818559646606444
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,32,4096,2048,6,256,1,128,balanced,0.06586495876312257
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,64,4096,2048,6,256,1,128,balanced,0.06583680152893066
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,80,4096,2048,6,256,1,128,balanced,0.06597504138946533
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,96,4096,2048,6,256,1,128,balanced,0.06614143848419189
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,128,4096,2048,6,256,1,128,balanced,0.06630015850067139
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,160,4096,2048,6,256,1,128,balanced,0.06623231887817382
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,192,4096,2048,6,256,1,128,balanced,0.06657279968261719
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,48,4096,2048,6,256,1,128,balanced,0.06591104030609131
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,256,4096,2048,6,256,1,128,balanced,0.06755839824676514
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,320,4096,2048,6,256,1,128,balanced,0.06831744194030762
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,384,4096,2048,6,256,1,128,balanced,0.0688755178451538
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,512,4096,2048,6,256,1,128,balanced,0.07228928089141846
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,768,4096,2048,6,256,1,128,balanced,0.09654656410217285
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1024,4096,2048,6,256,1,128,balanced,0.10055295944213867
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1536,4096,2048,6,256,1,128,balanced,0.12871935844421387
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,2048,4096,2048,6,256,1,128,balanced,0.16676992416381836
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,3072,4096,2048,6,256,1,128,balanced,0.25370624542236325
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,4096,4096,2048,6,256,1,128,balanced,0.35434112548828123
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,6144,4096,2048,6,256,1,128,balanced,0.4221567916870117
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,8192,4096,2048,6,256,1,128,balanced,0.5779404830932617
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,12288,4096,2048,6,256,1,128,balanced,0.8225164794921875
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,1,4096,2048,6,256,1,128,balanced,0.05268735885620117
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,2,4096,2048,6,256,1,128,balanced,0.05272960186004638
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,16384,4096,2048,6,256,1,128,balanced,1.083441925048828
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,8,4096,2048,6,256,1,128,balanced,0.05271423816680908
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,4,4096,2048,6,256,1,128,balanced,0.05278719902038574
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,16,4096,2048,6,256,1,128,balanced,0.05268479824066162
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,32,4096,2048,6,256,1,128,balanced,0.05392000198364257
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,48,4096,2048,6,256,1,128,balanced,0.05388544082641602
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,64,4096,2048,6,256,1,128,balanced,0.05395584106445313
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,80,4096,2048,6,256,1,128,balanced,0.053857278823852536
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,96,4096,2048,6,256,1,128,balanced,0.05446144104003906
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,128,4096,2048,6,256,1,128,balanced,0.05433856010437012
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,192,4096,2048,6,256,1,128,balanced,0.05476607799530029
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,160,4096,2048,6,256,1,128,balanced,0.054743041992187505
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,256,4096,2048,6,256,1,128,balanced,0.055490560531616204
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,320,4096,2048,6,256,1,128,balanced,0.05554687976837158
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,384,4096,2048,6,256,1,128,balanced,0.05647359848022461
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,512,4096,2048,6,256,1,128,balanced,0.07409920215606688
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,768,4096,2048,6,256,1,128,balanced,0.07643648147583007
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,1024,4096,2048,6,256,1,128,balanced,0.0788479995727539
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,1536,4096,2048,6,256,1,128,balanced,0.0829094409942627
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,2048,4096,2048,6,256,1,128,balanced,0.0869644832611084
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,3072,4096,2048,6,256,1,128,balanced,0.1541977596282959
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,4096,4096,2048,6,256,1,128,balanced,0.15207551956176757
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,6144,4096,2048,6,256,1,128,balanced,0.21460479736328125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,8192,4096,2048,6,256,1,128,balanced,0.26784128189086914
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,12288,4096,2048,6,256,1,128,balanced,0.36682113647460934
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1,4096,2048,6,256,1,128,power_law_1.01,0.03863039970397949
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,16384,4096,2048,6,256,1,128,balanced,0.4982643127441406
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,2,4096,2048,6,256,1,128,power_law_1.01,0.038664960861206056
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,8,4096,2048,6,256,1,128,power_law_1.01,0.06563839912414551
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,4,4096,2048,6,256,1,128,power_law_1.01,0.04165376186370849
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,16,4096,2048,6,256,1,128,power_law_1.01,0.06580351829528809
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,32,4096,2048,6,256,1,128,power_law_1.01,0.06633344173431396
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,48,4096,2048,6,256,1,128,power_law_1.01,0.06620160102844239
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,64,4096,2048,6,256,1,128,power_law_1.01,0.06637824058532715
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,80,4096,2048,6,256,1,128,power_law_1.01,0.06784639835357667
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,96,4096,2048,6,256,1,128,power_law_1.01,0.0678003215789795
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,128,4096,2048,6,256,1,128,power_law_1.01,0.06922624111175538
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,192,4096,2048,6,256,1,128,power_law_1.01,0.08028032302856444
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,160,4096,2048,6,256,1,128,power_law_1.01,0.07411456108093262
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,256,4096,2048,6,256,1,128,power_law_1.01,0.09782655715942383
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,320,4096,2048,6,256,1,128,power_law_1.01,0.1063372802734375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,384,4096,2048,6,256,1,128,power_law_1.01,0.12115967750549317
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,512,4096,2048,6,256,1,128,power_law_1.01,0.1609369659423828
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,768,4096,2048,6,256,1,128,power_law_1.01,0.2532569694519043
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1024,4096,2048,6,256,1,128,power_law_1.01,0.36030593872070316
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1536,4096,2048,6,256,1,128,power_law_1.01,0.5077772903442382
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,2048,4096,2048,6,256,1,128,power_law_1.01,0.6227033615112305
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,3072,4096,2048,6,256,1,128,power_law_1.01,0.951088638305664
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,4096,4096,2048,6,256,1,128,power_law_1.01,1.2238771057128905
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,6144,4096,2048,6,256,1,128,power_law_1.01,1.9048576354980469
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,8192,4096,2048,6,256,1,128,power_law_1.01,2.9958462524414062
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,12288,4096,2048,6,256,1,128,power_law_1.01,4.780204772949219
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,1,4096,2048,6,256,1,128,power_law_1.01,0.05268223762512207
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,2,4096,2048,6,256,1,128,power_law_1.01,0.052629761695861824
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,4,4096,2048,6,256,1,128,power_law_1.01,0.052801280021667486
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,8,4096,2048,6,256,1,128,power_law_1.01,0.053082880973815916
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,16,4096,2048,6,256,1,128,power_law_1.01,0.05351039886474609
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,32,4096,2048,6,256,1,128,power_law_1.01,0.05445504188537598
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,48,4096,2048,6,256,1,128,power_law_1.01,0.054552321434021
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,64,4096,2048,6,256,1,128,power_law_1.01,0.054764800071716316
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,80,4096,2048,6,256,1,128,power_law_1.01,0.055505919456481936
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,96,4096,2048,6,256,1,128,power_law_1.01,0.05598720073699951
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,128,4096,2048,6,256,1,128,power_law_1.01,0.06692351818084716
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,16384,4096,2048,6,256,1,128,power_law_1.01,7.635187377929688
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,160,4096,2048,6,256,1,128,power_law_1.01,0.07488895893096924
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,256,4096,2048,6,256,1,128,power_law_1.01,0.07844223976135253
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,192,4096,2048,6,256,1,128,power_law_1.01,0.07565055847167969
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,320,4096,2048,6,256,1,128,power_law_1.01,0.08052479743957519
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,384,4096,2048,6,256,1,128,power_law_1.01,0.08272255897521973
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,512,4096,2048,6,256,1,128,power_law_1.01,0.09997311592102051
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,768,4096,2048,6,256,1,128,power_law_1.01,0.15108351707458495
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,1024,4096,2048,6,256,1,128,power_law_1.01,0.16850431442260744
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,1536,4096,2048,6,256,1,128,power_law_1.01,0.245849609375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,2048,4096,2048,6,256,1,128,power_law_1.01,0.3178956794738769
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,3072,4096,2048,6,256,1,128,power_law_1.01,0.5170380783081054
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,4096,4096,2048,6,256,1,128,power_law_1.01,0.6117107009887695
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,6144,4096,2048,6,256,1,128,power_law_1.01,0.9349081420898437
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,8192,4096,2048,6,256,1,128,power_law_1.01,1.7252160644531251
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,12288,4096,2048,6,256,1,128,power_law_1.01,2.7077886962890623
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1,4096,2048,6,256,1,128,power_law_1.2,0.03880959987640381
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,2,4096,2048,6,256,1,128,power_law_1.2,0.038731520175933835
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,4,4096,2048,6,256,1,128,power_law_1.2,0.0413375997543335
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,8,4096,2048,6,256,1,128,power_law_1.2,0.06584447860717774
